currencyRateId,currencyRateDate,fromCurrencyCode,toCurrencyCode,averageRate,endOfDayRate
1,2011-05-31T00:00:00,USD,ARS,1.0,1.0002
2,2011-05-31T00:00:00,USD,AUD,1.5491,1.55
3,2011-05-31T00:00:00,USD,BRL,1.9379,1.9419
4,2011-05-31T00:00:00,USD,CAD,1.4641,1.4683
5,2011-05-31T00:00:00,USD,CNY,8.2781,8.2784
6,2011-05-31T00:00:00,USD,DEM,1.8967,1.8976
7,2011-05-31T00:00:00,USD,EUR,0.9697,0.9703
8,2011-05-31T00:00:00,USD,FRF,6.3611,6.3613
9,2011-05-31T00:00:00,USD,GBP,0.6183,0.6183
10,2011-05-31T00:00:00,USD,JPY,104.91,104.958
11,2011-05-31T00:00:00,USD,MXN,9.374,9.384
12,2011-05-31T00:00:00,USD,SAR,3.7507,3.7584
13,2011-05-31T00:00:00,USD,VEB,634.5099,634.6
14,2011-06-01T00:00:00,USD,ARS,1.0,0.9991
15,2011-06-01T00:00:00,USD,AUD,1.5559,1.5558
16,2011-06-01T00:00:00,USD,BRL,1.9339,1.933
17,2011-06-01T00:00:00,USD,CAD,1.4661,1.4637
18,2011-06-01T00:00:00,USD,CNY,8.2781,8.2774
19,2011-06-01T00:00:00,USD,DEM,1.8924,1.8922
20,2011-06-01T00:00:00,USD,EUR,0.9676,0.967
21,2011-06-01T00:00:00,USD,FRF,6.3468,6.3465
22,2011-06-01T00:00:00,USD,GBP,0.6166,0.6162
23,2011-06-01T00:00:00,USD,JPY,105.7,105.674
24,2011-06-01T00:00:00,USD,MXN,9.3949,9.3919
25,2011-06-01T00:00:00,USD,SAR,3.7507,3.7507
26,2011-06-01T00:00:00,USD,VEB,634.25,634.24
27,2011-06-02T00:00:00,USD,ARS,1.0,1.0004
28,2011-06-02T00:00:00,USD,AUD,1.5592,1.5597
29,2011-06-02T00:00:00,USD,BRL,1.9359,1.944
30,2011-06-02T00:00:00,USD,CAD,1.4672,1.4734
31,2011-06-02T00:00:00,USD,CNY,8.2781,8.2789
32,2011-06-02T00:00:00,USD,DEM,1.8796,1.8802
33,2011-06-02T00:00:00,USD,EUR,0.961,0.9615
34,2011-06-02T00:00:00,USD,FRF,6.3041,6.3041
35,2011-06-02T00:00:00,USD,GBP,0.6156,0.6163
36,2011-06-02T00:00:00,USD,JPY,105.53,105.604
37,2011-06-02T00:00:00,USD,MXN,9.355,9.355
38,2011-06-02T00:00:00,USD,SAR,3.7505,3.757
39,2011-06-02T00:00:00,USD,VEB,634.75,634.7999
40,2011-06-03T00:00:00,USD,ARS,1.0,1.0
41,2011-06-03T00:00:00,USD,AUD,1.5645,1.5634
42,2011-06-03T00:00:00,USD,BRL,1.9295,1.925
43,2011-06-03T00:00:00,USD,CAD,1.4672,1.4609
44,2011-06-03T00:00:00,USD,CNY,8.2783,8.2782
45,2011-06-03T00:00:00,USD,DEM,1.8811,1.8801
46,2011-06-03T00:00:00,USD,EUR,0.9617,0.9617
47,2011-06-03T00:00:00,USD,FRF,6.309,6.308
48,2011-06-03T00:00:00,USD,GBP,0.6163,0.6159
49,2011-06-03T00:00:00,USD,JPY,105.77,105.682
50,2011-06-03T00:00:00,USD,MXN,9.346,9.3369
51,2011-06-03T00:00:00,USD,SAR,3.7492,3.7416
52,2011-06-03T00:00:00,USD,VEB,635.75,635.6599
53,2011-06-04T00:00:00,USD,ARS,1.0,1.0004
54,2011-06-04T00:00:00,USD,AUD,1.5667,1.567
55,2011-06-04T00:00:00,USD,BRL,1.9319,1.937
56,2011-06-04T00:00:00,USD,CAD,1.464,1.4673
57,2011-06-04T00:00:00,USD,CNY,8.2784,8.2788
58,2011-06-04T00:00:00,USD,DEM,1.8978,1.8984
59,2011-06-04T00:00:00,USD,EUR,0.9704,0.9711
60,2011-06-04T00:00:00,USD,FRF,6.3654,6.3658
61,2011-06-04T00:00:00,USD,GBP,0.6185,0.6186
62,2011-06-04T00:00:00,USD,JPY,106.11,106.182
63,2011-06-04T00:00:00,USD,MXN,9.335,9.3369
64,2011-06-04T00:00:00,USD,SAR,3.7507,3.7606
65,2011-06-04T00:00:00,USD,VEB,636.25,636.33
66,2011-06-05T00:00:00,USD,ARS,1.0,0.9995
67,2011-06-05T00:00:00,USD,AUD,1.5642,1.5636
68,2011-06-05T00:00:00,USD,BRL,1.933,1.925
69,2011-06-05T00:00:00,USD,CAD,1.4641,1.4563
70,2011-06-05T00:00:00,USD,CNY,8.2784,8.278
71,2011-06-05T00:00:00,USD,DEM,1.9007,1.8997
72,2011-06-05T00:00:00,USD,EUR,0.9718,0.9715
73,2011-06-05T00:00:00,USD,FRF,6.3746,6.3742
74,2011-06-05T00:00:00,USD,GBP,0.6179,0.6173
75,2011-06-05T00:00:00,USD,JPY,106.42,106.403
76,2011-06-05T00:00:00,USD,MXN,9.335,9.327
77,2011-06-05T00:00:00,USD,SAR,3.7507,3.75
78,2011-06-05T00:00:00,USD,VEB,636.25,636.25
79,2011-06-06T00:00:00,USD,ARS,1.0,1.0005
80,2011-06-06T00:00:00,USD,AUD,1.5645,1.5652
81,2011-06-06T00:00:00,USD,BRL,1.933,1.9379
82,2011-06-06T00:00:00,USD,CAD,1.4621,1.4661
83,2011-06-06T00:00:00,USD,CNY,8.2784,8.2784
84,2011-06-06T00:00:00,USD,DEM,1.8987,1.899
85,2011-06-06T00:00:00,USD,EUR,0.9708,0.9716
86,2011-06-06T00:00:00,USD,FRF,6.3678,6.3681
87,2011-06-06T00:00:00,USD,GBP,0.6177,0.6179
88,2011-06-06T00:00:00,USD,JPY,106.38,106.4479
89,2011-06-06T00:00:00,USD,MXN,9.335,9.3439
90,2011-06-06T00:00:00,USD,SAR,3.7509,3.7566
91,2011-06-06T00:00:00,USD,VEB,636.25,636.2899
92,2011-06-07T00:00:00,USD,ARS,1.0,0.9998
93,2011-06-07T00:00:00,USD,AUD,1.5679,1.5678
94,2011-06-07T00:00:00,USD,BRL,1.933,1.923
95,2011-06-07T00:00:00,USD,CAD,1.4623,1.4604
96,2011-06-07T00:00:00,USD,CNY,8.2784,8.2779
97,2011-06-07T00:00:00,USD,DEM,1.8965,1.8957
98,2011-06-07T00:00:00,USD,EUR,0.9697,0.969
99,2011-06-07T00:00:00,USD,FRF,6.3605,6.3605
100,2011-06-07T00:00:00,USD,GBP,0.6171,0.6163
101,2011-06-07T00:00:00,USD,JPY,105.74,105.7159
102,2011-06-07T00:00:00,USD,MXN,9.325,9.323
103,2011-06-07T00:00:00,USD,SAR,3.7507,3.741
104,2011-06-07T00:00:00,USD,VEB,636.3999,636.32
105,2011-06-08T00:00:00,USD,ARS,1.0,1.0008
106,2011-06-08T00:00:00,USD,AUD,1.5726,1.5734
107,2011-06-08T00:00:00,USD,BRL,1.933,1.9339
108,2011-06-08T00:00:00,USD,CAD,1.4658,1.4752
109,2011-06-08T00:00:00,USD,CNY,8.2783,8.2786
110,2011-06-08T00:00:00,USD,DEM,1.8967,1.8971
111,2011-06-08T00:00:00,USD,EUR,0.9697,0.9706
112,2011-06-08T00:00:00,USD,FRF,6.3611,6.3613
113,2011-06-08T00:00:00,USD,GBP,0.6159,0.6163
114,2011-06-08T00:00:00,USD,JPY,104.47,104.54
115,2011-06-08T00:00:00,USD,MXN,9.3399,9.3399
116,2011-06-08T00:00:00,USD,SAR,3.7507,3.7555
117,2011-06-08T00:00:00,USD,VEB,636.75,636.84
118,2011-06-09T00:00:00,USD,ARS,1.0,0.9998
119,2011-06-09T00:00:00,USD,AUD,1.581,1.581
120,2011-06-09T00:00:00,USD,BRL,1.929,1.9199
121,2011-06-09T00:00:00,USD,CAD,1.4678,1.4588
122,2011-06-09T00:00:00,USD,CNY,8.2783,8.2779
123,2011-06-09T00:00:00,USD,DEM,1.9117,1.9109
124,2011-06-09T00:00:00,USD,EUR,0.9774,0.977
125,2011-06-09T00:00:00,USD,FRF,6.4115,6.4109
126,2011-06-09T00:00:00,USD,GBP,0.6191,0.6189
127,2011-06-09T00:00:00,USD,JPY,104.56,104.548
128,2011-06-09T00:00:00,USD,MXN,9.307,9.2989
129,2011-06-09T00:00:00,USD,SAR,3.7507,3.7502
130,2011-06-09T00:00:00,USD,VEB,637.25,637.1699
131,2011-06-10T00:00:00,USD,ARS,1.0,1.0004
132,2011-06-10T00:00:00,USD,AUD,1.5768,1.5772
133,2011-06-10T00:00:00,USD,BRL,1.9299,1.931
134,2011-06-10T00:00:00,USD,CAD,1.4679,1.4738
135,2011-06-10T00:00:00,USD,CNY,8.237,8.2379
136,2011-06-10T00:00:00,USD,DEM,1.9192,1.9194
137,2011-06-10T00:00:00,USD,EUR,0.9812,0.9812
138,2011-06-10T00:00:00,USD,FRF,6.4366,6.4366
139,2011-06-10T00:00:00,USD,GBP,0.6202,0.621
140,2011-06-10T00:00:00,USD,JPY,104.41,104.459
141,2011-06-10T00:00:00,USD,MXN,9.31,9.3109
142,2011-06-10T00:00:00,USD,SAR,3.7507,3.7597
143,2011-06-10T00:00:00,USD,VEB,637.5,637.57
144,2011-06-11T00:00:00,USD,ARS,1.0,0.9991
145,2011-06-11T00:00:00,USD,AUD,1.5701,1.5694
146,2011-06-11T00:00:00,USD,BRL,1.9265,1.9219
147,2011-06-11T00:00:00,USD,CAD,1.4672,1.4662
148,2011-06-11T00:00:00,USD,CNY,8.237,8.2369
149,2011-06-11T00:00:00,USD,DEM,1.9292,1.9287
150,2011-06-11T00:00:00,USD,EUR,0.9864,0.9859
151,2011-06-11T00:00:00,USD,FRF,6.4702,6.4695
152,2011-06-11T00:00:00,USD,GBP,0.6208,0.62
153,2011-06-11T00:00:00,USD,JPY,103.99,103.909
154,2011-06-11T00:00:00,USD,MXN,9.3599,9.352
155,2011-06-11T00:00:00,USD,SAR,3.7505,3.7492
156,2011-06-11T00:00:00,USD,VEB,637.75,637.75
157,2011-06-12T00:00:00,USD,ARS,1.0,1.0004
158,2011-06-12T00:00:00,USD,AUD,1.5686,1.5687
159,2011-06-12T00:00:00,USD,BRL,1.9239,1.927
160,2011-06-12T00:00:00,USD,CAD,1.4678,1.4714
161,2011-06-12T00:00:00,USD,CNY,8.237,8.2373
162,2011-06-12T00:00:00,USD,DEM,1.9231,1.9236
163,2011-06-12T00:00:00,USD,EUR,0.9832,0.9834
164,2011-06-12T00:00:00,USD,FRF,6.4499,6.4505
165,2011-06-12T00:00:00,USD,GBP,0.6231,0.6232
166,2011-06-12T00:00:00,USD,JPY,101.85,101.923
167,2011-06-12T00:00:00,USD,MXN,9.3599,9.3599
168,2011-06-12T00:00:00,USD,SAR,3.7507,3.7524
169,2011-06-12T00:00:00,USD,VEB,638.5,638.58
170,2011-06-13T00:00:00,USD,ARS,1.0,0.9992
171,2011-06-13T00:00:00,USD,AUD,1.5769,1.5767
172,2011-06-13T00:00:00,USD,BRL,1.9239,1.9179
173,2011-06-13T00:00:00,USD,CAD,1.4683,1.4644
174,2011-06-13T00:00:00,USD,CNY,8.237,8.2367
175,2011-06-13T00:00:00,USD,DEM,1.9265,1.9262
176,2011-06-13T00:00:00,USD,EUR,0.9849,0.9844
177,2011-06-13T00:00:00,USD,FRF,6.4614,6.4607
178,2011-06-13T00:00:00,USD,GBP,0.6229,0.6227
179,2011-06-13T00:00:00,USD,JPY,102.55,102.4929
180,2011-06-13T00:00:00,USD,MXN,9.3599,9.358
181,2011-06-13T00:00:00,USD,SAR,3.7507,3.7448
182,2011-06-13T00:00:00,USD,VEB,638.5,638.4199
183,2011-06-14T00:00:00,USD,ARS,1.0,1.0007
184,2011-06-14T00:00:00,USD,AUD,1.5708,1.5708
185,2011-06-14T00:00:00,USD,BRL,1.9239,1.925
186,2011-06-14T00:00:00,USD,CAD,1.4724,1.4738
187,2011-06-14T00:00:00,USD,CNY,8.237,8.2375
188,2011-06-14T00:00:00,USD,DEM,1.9345,1.9353
189,2011-06-14T00:00:00,USD,EUR,0.989,0.9897
190,2011-06-14T00:00:00,USD,FRF,6.4882,6.4886
191,2011-06-14T00:00:00,USD,GBP,0.6238,0.6243
192,2011-06-14T00:00:00,USD,JPY,102.33,102.394
193,2011-06-14T00:00:00,USD,MXN,9.3499,9.351
194,2011-06-14T00:00:00,USD,SAR,3.7505,3.7595
195,2011-06-14T00:00:00,USD,VEB,638.5,638.5299
196,2011-06-15T00:00:00,USD,ARS,1.0,0.999
197,2011-06-15T00:00:00,USD,AUD,1.5741,1.5739
198,2011-06-15T00:00:00,USD,BRL,1.9239,1.9139
199,2011-06-15T00:00:00,USD,CAD,1.4742,1.4723
200,2011-06-15T00:00:00,USD,CNY,8.237,8.2367
201,2011-06-15T00:00:00,USD,DEM,1.9393,1.9391
202,2011-06-15T00:00:00,USD,EUR,0.9916,0.9907
203,2011-06-15T00:00:00,USD,FRF,6.5042,6.5038
204,2011-06-15T00:00:00,USD,GBP,0.6256,0.6247
205,2011-06-15T00:00:00,USD,JPY,102.09,102.055
206,2011-06-15T00:00:00,USD,MXN,9.3499,9.343
207,2011-06-15T00:00:00,USD,SAR,3.7505,3.7496
208,2011-06-15T00:00:00,USD,VEB,638.5,638.5
209,2011-06-16T00:00:00,USD,ARS,1.0,1.0007
210,2011-06-16T00:00:00,USD,AUD,1.5706,1.5712
211,2011-06-16T00:00:00,USD,BRL,1.9239,1.933
212,2011-06-16T00:00:00,USD,CAD,1.4744,1.4755
213,2011-06-16T00:00:00,USD,CNY,8.237,8.2372
214,2011-06-16T00:00:00,USD,DEM,1.9378,1.9379
215,2011-06-16T00:00:00,USD,EUR,0.9908,0.9911
216,2011-06-16T00:00:00,USD,FRF,6.4991,6.4999
217,2011-06-16T00:00:00,USD,GBP,0.6252,0.6256
218,2011-06-16T00:00:00,USD,JPY,102.34,102.406
219,2011-06-16T00:00:00,USD,MXN,9.3499,9.3499
220,2011-06-16T00:00:00,USD,SAR,3.7505,3.7545
221,2011-06-16T00:00:00,USD,VEB,638.5,638.5499
222,2011-06-17T00:00:00,USD,ARS,1.0,0.9991
223,2011-06-17T00:00:00,USD,AUD,1.5792,1.5786
224,2011-06-17T00:00:00,USD,BRL,1.9239,1.9219
225,2011-06-17T00:00:00,USD,CAD,1.48,1.4702
226,2011-06-17T00:00:00,USD,CNY,8.237,8.237
227,2011-06-17T00:00:00,USD,DEM,1.9443,1.9441
228,2011-06-17T00:00:00,USD,EUR,0.994,0.9939
229,2011-06-17T00:00:00,USD,FRF,6.521,6.5208
230,2011-06-17T00:00:00,USD,GBP,0.6254,0.6248
231,2011-06-17T00:00:00,USD,JPY,102.57,102.542
232,2011-06-17T00:00:00,USD,MXN,9.3499,9.348
233,2011-06-17T00:00:00,USD,SAR,3.7505,3.7442
234,2011-06-17T00:00:00,USD,VEB,638.5,638.48
235,2011-06-18T00:00:00,USD,ARS,1.0,1.0001
236,2011-06-18T00:00:00,USD,AUD,1.5823,1.5831
237,2011-06-18T00:00:00,USD,BRL,1.9239,1.933
238,2011-06-18T00:00:00,USD,CAD,1.4802,1.4861
239,2011-06-18T00:00:00,USD,CNY,8.237,8.2378
240,2011-06-18T00:00:00,USD,DEM,1.9531,1.9531
241,2011-06-18T00:00:00,USD,EUR,0.9986,0.999
242,2011-06-18T00:00:00,USD,FRF,6.5503,6.5511
243,2011-06-18T00:00:00,USD,GBP,0.6248,0.6254
244,2011-06-18T00:00:00,USD,JPY,102.47,102.477
245,2011-06-18T00:00:00,USD,MXN,9.3499,9.358
246,2011-06-18T00:00:00,USD,SAR,3.7505,3.7578
247,2011-06-18T00:00:00,USD,VEB,638.5,638.5099
248,2011-06-19T00:00:00,USD,ARS,1.0,0.9993
249,2011-06-19T00:00:00,USD,AUD,1.5825,1.5822
250,2011-06-19T00:00:00,USD,BRL,1.9239,1.9179
