currencyRateId,currencyRateDate,fromCurrencyCode,toCurrencyCode,averageRate,endOfDayRate
251,2011-06-19T00:00:00,USD,CAD,1.4823,1.4817
252,2011-06-19T00:00:00,USD,CNY,8.237,8.2367
253,2011-06-19T00:00:00,USD,DEM,1.9519,1.9516
254,2011-06-19T00:00:00,USD,EUR,0.998,0.9973
255,2011-06-19T00:00:00,USD,FRF,6.5465,6.5456
256,2011-06-19T00:00:00,USD,GBP,0.6248,0.6245
257,2011-06-19T00:00:00,USD,JPY,102.85,102.784
258,2011-06-19T00:00:00,USD,MXN,9.3499,9.345
259,2011-06-19T00:00:00,USD,SAR,3.7505,3.7482
260,2011-06-19T00:00:00,USD,VEB,638.5,638.4299
261,2011-06-20T00:00:00,USD,ARS,1.0,1.0004
262,2011-06-20T00:00:00,USD,AUD,1.5808,1.5817
263,2011-06-20T00:00:00,USD,BRL,1.9239,1.9279
264,2011-06-20T00:00:00,USD,CAD,1.4795,1.4872
265,2011-06-20T00:00:00,USD,CNY,8.237,8.237
266,2011-06-20T00:00:00,USD,DEM,1.951,1.9511
267,2011-06-20T00:00:00,USD,EUR,0.9975,0.9977
268,2011-06-20T00:00:00,USD,FRF,6.5431,6.5434
269,2011-06-20T00:00:00,USD,GBP,0.6245,0.6251
270,2011-06-20T00:00:00,USD,JPY,102.705,102.803
271,2011-06-20T00:00:00,USD,MXN,9.3499,9.352
272,2011-06-20T00:00:00,USD,SAR,3.7505,3.753
273,2011-06-20T00:00:00,USD,VEB,638.5,638.5499
274,2011-06-21T00:00:00,USD,ARS,1.0,0.9995
275,2011-06-21T00:00:00,USD,AUD,1.58,1.579
276,2011-06-21T00:00:00,USD,BRL,1.9239,1.9179
277,2011-06-21T00:00:00,USD,CAD,1.4799,1.4701
278,2011-06-21T00:00:00,USD,CNY,8.237,8.237
279,2011-06-21T00:00:00,USD,DEM,1.9271,1.9266
280,2011-06-21T00:00:00,USD,EUR,0.9852,0.9848
281,2011-06-21T00:00:00,USD,FRF,6.4633,6.4631
282,2011-06-21T00:00:00,USD,GBP,0.6211,0.6201
283,2011-06-21T00:00:00,USD,JPY,102.43,102.398
284,2011-06-21T00:00:00,USD,MXN,9.3499,9.3439
285,2011-06-21T00:00:00,USD,SAR,3.7505,3.7503
286,2011-06-21T00:00:00,USD,VEB,638.5,638.46
287,2011-06-22T00:00:00,USD,ARS,1.0,1.0004
288,2011-06-22T00:00:00,USD,AUD,1.5736,1.5739
289,2011-06-22T00:00:00,USD,BRL,1.9239,1.927
290,2011-06-22T00:00:00,USD,CAD,1.475,1.4793
291,2011-06-22T00:00:00,USD,CNY,8.237,8.2373
292,2011-06-22T00:00:00,USD,DEM,1.9128,1.9135
293,2011-06-22T00:00:00,USD,EUR,0.9779,0.9782
294,2011-06-22T00:00:00,USD,FRF,6.4151,6.4154
295,2011-06-22T00:00:00,USD,GBP,0.6159,0.6163
296,2011-06-22T00:00:00,USD,JPY,102.8,102.849
297,2011-06-22T00:00:00,USD,MXN,9.4649,9.4749
298,2011-06-22T00:00:00,USD,SAR,3.7505,3.758
299,2011-06-22T00:00:00,USD,VEB,638.5,638.57
300,2011-06-23T00:00:00,USD,ARS,1.0,0.999
301,2011-06-23T00:00:00,USD,AUD,1.5686,1.5685
302,2011-06-23T00:00:00,USD,BRL,1.866,1.865
303,2011-06-23T00:00:00,USD,CAD,1.4785,1.4717
304,2011-06-23T00:00:00,USD,CNY,8.237,8.2368
305,2011-06-23T00:00:00,USD,DEM,1.9085,1.9079
306,2011-06-23T00:00:00,USD,EUR,0.9758,0.9754
307,2011-06-23T00:00:00,USD,FRF,6.4008,6.4002
308,2011-06-23T00:00:00,USD,GBP,0.6149,0.614
309,2011-06-23T00:00:00,USD,JPY,102.815,102.77
310,2011-06-23T00:00:00,USD,MXN,9.4619,9.461
311,2011-06-23T00:00:00,USD,SAR,3.7507,3.7458
312,2011-06-23T00:00:00,USD,VEB,642.0099,642.0
313,2011-06-24T00:00:00,USD,ARS,1.0,1.0
314,2011-06-24T00:00:00,USD,AUD,1.5649,1.5653
315,2011-06-24T00:00:00,USD,BRL,1.868,1.87
316,2011-06-24T00:00:00,USD,CAD,1.4757,1.4832
317,2011-06-24T00:00:00,USD,CNY,8.237,8.2377
318,2011-06-24T00:00:00,USD,DEM,1.915,1.9153
319,2011-06-24T00:00:00,USD,EUR,0.979,0.9795
320,2011-06-24T00:00:00,USD,FRF,6.4227,6.423
321,2011-06-24T00:00:00,USD,GBP,0.6156,0.6158
322,2011-06-24T00:00:00,USD,JPY,102.96,103.044
323,2011-06-24T00:00:00,USD,MXN,9.435,9.442
324,2011-06-24T00:00:00,USD,SAR,3.7507,3.7597
325,2011-06-24T00:00:00,USD,VEB,642.5,642.58
326,2011-06-25T00:00:00,USD,ARS,0.9996,0.9989
327,2011-06-25T00:00:00,USD,AUD,1.5752,1.5745
328,2011-06-25T00:00:00,USD,BRL,1.866,1.861
329,2011-06-25T00:00:00,USD,CAD,1.4779,1.4725
330,2011-06-25T00:00:00,USD,CNY,8.237,8.237
331,2011-06-25T00:00:00,USD,DEM,1.9271,1.9265
332,2011-06-25T00:00:00,USD,EUR,0.9852,0.9847
333,2011-06-25T00:00:00,USD,FRF,6.4633,6.4631
334,2011-06-25T00:00:00,USD,GBP,0.6161,0.6159
335,2011-06-25T00:00:00,USD,JPY,102.42,102.408
336,2011-06-25T00:00:00,USD,MXN,9.4124,9.4079
337,2011-06-25T00:00:00,USD,SAR,3.7505,3.7412
338,2011-06-25T00:00:00,USD,VEB,642.75,642.73
339,2011-06-26T00:00:00,USD,ARS,0.9996,0.9997
340,2011-06-26T00:00:00,USD,AUD,1.5768,1.577
341,2011-06-26T00:00:00,USD,BRL,1.864,1.869
342,2011-06-26T00:00:00,USD,CAD,1.479,1.4806
343,2011-06-26T00:00:00,USD,CNY,8.237,8.2376
344,2011-06-26T00:00:00,USD,DEM,1.9301,1.9311
345,2011-06-26T00:00:00,USD,EUR,0.9869,0.9869
346,2011-06-26T00:00:00,USD,FRF,6.4734,6.4736
347,2011-06-26T00:00:00,USD,GBP,0.6166,0.6169
348,2011-06-26T00:00:00,USD,JPY,102.35,102.449
349,2011-06-26T00:00:00,USD,MXN,9.39,9.394
350,2011-06-26T00:00:00,USD,SAR,3.7507,3.7538
351,2011-06-26T00:00:00,USD,VEB,642.5,642.5399
352,2011-06-27T00:00:00,USD,ARS,0.9996,0.9993
353,2011-06-27T00:00:00,USD,AUD,1.5743,1.574
354,2011-06-27T00:00:00,USD,BRL,1.864,1.856
355,2011-06-27T00:00:00,USD,CAD,1.4774,1.477
356,2011-06-27T00:00:00,USD,CNY,8.237,8.237
357,2011-06-27T00:00:00,USD,DEM,1.9305,1.9298
358,2011-06-27T00:00:00,USD,EUR,0.987,0.9864
359,2011-06-27T00:00:00,USD,FRF,6.4748,6.4743
360,2011-06-27T00:00:00,USD,GBP,0.6168,0.6159
361,2011-06-27T00:00:00,USD,JPY,102.42,102.409
362,2011-06-27T00:00:00,USD,MXN,9.39,9.38
363,2011-06-27T00:00:00,USD,SAR,3.7507,3.744
364,2011-06-27T00:00:00,USD,VEB,642.5,642.5
365,2011-06-28T00:00:00,USD,ARS,0.9996,1.0002
366,2011-06-28T00:00:00,USD,AUD,1.5743,1.5748
367,2011-06-28T00:00:00,USD,BRL,1.857,1.86
368,2011-06-28T00:00:00,USD,CAD,1.4792,1.4835
369,2011-06-28T00:00:00,USD,CNY,8.237,8.2376
370,2011-06-28T00:00:00,USD,DEM,1.9317,1.9319
371,2011-06-28T00:00:00,USD,EUR,0.9877,0.9885
372,2011-06-28T00:00:00,USD,FRF,6.4786,6.4791
373,2011-06-28T00:00:00,USD,GBP,0.616,0.6162
374,2011-06-28T00:00:00,USD,JPY,102.68,102.768
375,2011-06-28T00:00:00,USD,MXN,9.4169,9.425
376,2011-06-28T00:00:00,USD,SAR,3.7507,3.753
377,2011-06-28T00:00:00,USD,VEB,643.0,643.0099
378,2011-06-29T00:00:00,USD,ARS,0.9996,0.999
379,2011-06-29T00:00:00,USD,AUD,1.5741,1.5738
380,2011-06-29T00:00:00,USD,BRL,1.848,1.841
381,2011-06-29T00:00:00,USD,CAD,1.4812,1.4774
382,2011-06-29T00:00:00,USD,CNY,8.2794,8.2789
383,2011-06-29T00:00:00,USD,DEM,1.9441,1.9437
384,2011-06-29T00:00:00,USD,EUR,0.9939,0.9936
385,2011-06-29T00:00:00,USD,FRF,6.5204,6.5199
386,2011-06-29T00:00:00,USD,GBP,0.619,0.6189
387,2011-06-29T00:00:00,USD,JPY,103.36,103.298
388,2011-06-29T00:00:00,USD,MXN,9.4139,9.406
389,2011-06-29T00:00:00,USD,SAR,3.7507,3.7458
390,2011-06-29T00:00:00,USD,VEB,643.8999,643.7999
391,2011-06-30T00:00:00,USD,ARS,0.9996,1.0001
392,2011-06-30T00:00:00,USD,AUD,1.5748,1.5749
393,2011-06-30T00:00:00,USD,BRL,1.852,1.858
394,2011-06-30T00:00:00,USD,CAD,1.4842,1.4857
395,2011-06-30T00:00:00,USD,CNY,8.2794,8.2799
396,2011-06-30T00:00:00,USD,DEM,1.949,1.9494
397,2011-06-30T00:00:00,USD,EUR,0.9965,0.9967
398,2011-06-30T00:00:00,USD,FRF,6.5366,6.5368
399,2011-06-30T00:00:00,USD,GBP,0.6226,0.6227
400,2011-06-30T00:00:00,USD,JPY,103.58,103.631
401,2011-06-30T00:00:00,USD,MXN,9.3819,9.3889
402,2011-06-30T00:00:00,USD,SAR,3.7507,3.7534
403,2011-06-30T00:00:00,USD,VEB,644.0,644.0299
404,2011-07-01T00:00:00,USD,ARS,0.9996,0.9989
405,2011-07-01T00:00:00,USD,AUD,1.5601,1.5593
406,2011-07-01T00:00:00,USD,BRL,1.8425,1.837
407,2011-07-01T00:00:00,USD,CAD,1.4782,1.4773
408,2011-07-01T00:00:00,USD,CNY,8.2794,8.2788
409,2011-07-01T00:00:00,USD,DEM,1.928,1.9271
410,2011-07-01T00:00:00,USD,EUR,0.9858,0.9854
411,2011-07-01T00:00:00,USD,FRF,6.4664,6.4661
412,2011-07-01T00:00:00,USD,GBP,0.6198,0.6189
413,2011-07-01T00:00:00,USD,JPY,103.0,102.995
414,2011-07-01T00:00:00,USD,MXN,9.365,9.3559
415,2011-07-01T00:00:00,USD,SAR,3.7505,3.7467
416,2011-07-01T00:00:00,USD,VEB,644.0,643.9299
417,2011-07-02T00:00:00,USD,ARS,0.9996,1.0004
418,2011-07-02T00:00:00,USD,AUD,1.5564,1.5568
419,2011-07-02T00:00:00,USD,BRL,1.8169,1.822
420,2011-07-02T00:00:00,USD,CAD,1.4778,1.48
421,2011-07-02T00:00:00,USD,CNY,8.2794,8.2796
422,2011-07-02T00:00:00,USD,DEM,1.9145,1.9147
423,2011-07-02T00:00:00,USD,EUR,0.9788,0.9797
424,2011-07-02T00:00:00,USD,FRF,6.4208,6.4211
425,2011-07-02T00:00:00,USD,GBP,0.6205,0.621
426,2011-07-02T00:00:00,USD,JPY,103.1,103.119
427,2011-07-02T00:00:00,USD,MXN,9.3399,9.343
428,2011-07-02T00:00:00,USD,SAR,3.7505,3.7605
429,2011-07-02T00:00:00,USD,VEB,644.25,644.33
430,2011-07-03T00:00:00,USD,ARS,0.9996,0.999
431,2011-07-03T00:00:00,USD,AUD,1.5564,1.5557
432,2011-07-03T00:00:00,USD,BRL,1.8109,1.804
433,2011-07-03T00:00:00,USD,CAD,1.4755,1.4711
434,2011-07-03T00:00:00,USD,CNY,8.2794,8.2786
435,2011-07-03T00:00:00,USD,DEM,1.9413,1.9403
436,2011-07-03T00:00:00,USD,EUR,0.9926,0.9918
437,2011-07-03T00:00:00,USD,FRF,6.5106,6.5098
438,2011-07-03T00:00:00,USD,GBP,0.6231,0.6226
439,2011-07-03T00:00:00,USD,JPY,103.28,103.262
440,2011-07-03T00:00:00,USD,MXN,9.3399,9.3379
441,2011-07-03T00:00:00,USD,SAR,3.7507,3.7486
442,2011-07-03T00:00:00,USD,VEB,644.05,644.0
443,2011-07-04T00:00:00,USD,ARS,0.9996,0.9997
444,2011-07-04T00:00:00,USD,AUD,1.5564,1.557
445,2011-07-04T00:00:00,USD,BRL,1.8109,1.82
446,2011-07-04T00:00:00,USD,CAD,1.4777,1.4859
447,2011-07-04T00:00:00,USD,CNY,8.2794,8.2797
448,2011-07-04T00:00:00,USD,DEM,1.94,1.9403
449,2011-07-04T00:00:00,USD,EUR,0.9919,0.9925
450,2011-07-04T00:00:00,USD,FRF,6.5068,6.5072
451,2011-07-04T00:00:00,USD,GBP,0.6228,0.623
452,2011-07-04T00:00:00,USD,JPY,103.17,103.179
453,2011-07-04T00:00:00,USD,MXN,9.3399,9.348
454,2011-07-04T00:00:00,USD,SAR,3.7507,3.7551
455,2011-07-04T00:00:00,USD,VEB,644.05,644.0599
456,2011-07-05T00:00:00,USD,ARS,0.9996,0.9991
457,2011-07-05T00:00:00,USD,AUD,1.5579,1.5573
458,2011-07-05T00:00:00,USD,BRL,1.8109,1.8009
459,2011-07-05T00:00:00,USD,CAD,1.4801,1.4726
460,2011-07-05T00:00:00,USD,CNY,8.2794,8.2789
461,2011-07-05T00:00:00,USD,DEM,1.9399,1.9391
462,2011-07-05T00:00:00,USD,EUR,0.9919,0.9917
463,2011-07-05T00:00:00,USD,FRF,6.5061,6.5061
464,2011-07-05T00:00:00,USD,GBP,0.6225,0.622
465,2011-07-05T00:00:00,USD,JPY,102.91,102.821
466,2011-07-05T00:00:00,USD,MXN,9.3399,9.335
467,2011-07-05T00:00:00,USD,SAR,3.7507,3.7446
468,2011-07-05T00:00:00,USD,VEB,644.05,644.0499
469,2011-07-06T00:00:00,USD,ARS,0.9996,1.0004
470,2011-07-06T00:00:00,USD,AUD,1.5551,1.5551
471,2011-07-06T00:00:00,USD,BRL,1.827,1.833
472,2011-07-06T00:00:00,USD,CAD,1.4802,1.4825
473,2011-07-06T00:00:00,USD,CNY,8.2794,8.28
474,2011-07-06T00:00:00,USD,DEM,1.9374,1.9375
475,2011-07-06T00:00:00,USD,EUR,0.9906,0.9913
476,2011-07-06T00:00:00,USD,FRF,6.4977,6.4981
477,2011-07-06T00:00:00,USD,GBP,0.6212,0.6216
478,2011-07-06T00:00:00,USD,JPY,102.2,102.22
479,2011-07-06T00:00:00,USD,MXN,9.319,9.3239
480,2011-07-06T00:00:00,USD,SAR,3.7507,3.7591
481,2011-07-06T00:00:00,USD,VEB,644.25,644.33
482,2011-07-07T00:00:00,USD,ARS,0.9996,0.9991
483,2011-07-07T00:00:00,USD,AUD,1.5516,1.5508
484,2011-07-07T00:00:00,USD,BRL,1.821,1.818
485,2011-07-07T00:00:00,USD,CAD,1.4772,1.4712
486,2011-07-07T00:00:00,USD,CNY,8.2794,8.2794
487,2011-07-07T00:00:00,USD,DEM,1.9402,1.9395
488,2011-07-07T00:00:00,USD,EUR,0.992,0.9917
489,2011-07-07T00:00:00,USD,FRF,6.5075,6.5065
490,2011-07-07T00:00:00,USD,GBP,0.621,0.6206
491,2011-07-07T00:00:00,USD,JPY,101.72,101.646
492,2011-07-07T00:00:00,USD,MXN,9.317,9.3119
493,2011-07-07T00:00:00,USD,SAR,3.7505,3.7462
494,2011-07-07T00:00:00,USD,VEB,645.0099,644.95
495,2011-07-08T00:00:00,USD,ARS,0.9996,1.0
496,2011-07-08T00:00:00,USD,AUD,1.5528,1.5529
497,2011-07-08T00:00:00,USD,BRL,1.83,1.833
498,2011-07-08T00:00:00,USD,CAD,1.4755,1.4782
499,2011-07-08T00:00:00,USD,CNY,8.2795,8.2797
500,2011-07-08T00:00:00,USD,DEM,1.9379,1.9387
